0.011662504734811504,0.007482506907360211,0.009157757162390435,0.015689352857907964,0.015623823487247515,0.0067490000606238955,0.0020394049365683614,0.00962665546809945,0.01548009305073481,0.015967079462620524,0.11141441302712965,0.10330404637888238,0.09581921590163878,0.08904457447125334,0.09005470408861337,0.09752169428695227,0.1048983610595407,0.1128625766969734,0.11844109149710712,0.1170727082783136,0.11234179488937918,0.10365189485762646,0.0951605271108143,0.08732927272416739,0.08797057575141633,0.09625798632704331,0.10414009987409623,0.11246028946095796,0.11844018681986988,0.11819189433176841,0.009738251621552972,0.0044518743777201,0.007606515891838402,0.013976897116882858,0.013589577059294049,0.00575114507404462,0.0018947947826533104,0.009906448262007088,0.015521062969062612,0.014746481445803492,0
0.010410170449227457,0.005076308972214713,0.008594930837459894,0.016241089079392618,0.016128500824370492,0.007390494262184516,0.0029361813675745996,0.009810954236888582,0.015743833853481826,0.015605970926836505,0.11125337786083002,0.1032591430730215,0.09551732744746466,0.08835331638712719,0.08931437842010781,0.09707853077577852,0.10459691192845928,0.11241043517417383,0.11772999485033457,0.11656985742036155,0.1115568410550657,0.10262512161656451,0.09413179682578461,0.0863568566850106,0.08678311125449246,0.09503494181928368,0.1031724468438943,0.11185474978824575,0.11806073157737199,0.11763471584354104,0.011522428870446036,0.007614586200225238,0.008871734979100293,0.014143388114660184,0.01416366872522554,0.006580369425579053,0.0031751958599013598,0.010043597590498006,0.015374587387901142,0.015444487505936131,0
0.01148621779162835,0.006062706793858084,0.008509895336894972,0.016046358402121777,0.016285432148614595,0.007160883630701973,0.002092086545953468,0.010152268766278762,0.01631141666417683,0.016496670210940995,0.1110559194000387,0.10321987301145931,0.09560703380905122,0.08853664560883316,0.0892302732596636,0.0968116834049113,0.10421744968534896,0.11198417971603754,0.11730257015688636,0.11626494685340497,0.11196537467405177,0.10293413197598156,0.09414467640883514,0.0860283641632222,0.08635878107391025,0.09480495374442334,0.10312587735123281,0.11197061976024714,0.11824839819747235,0.11801013248502899,0.011382553468009142,0.007280514101558398,0.008400598741244911,0.013568025810952216,0.013949848690461824,0.006789749264626031,0.003680898784918033,0.010078217542406967,0.01534618309999502,0.015384195363859918,0
0.011924072211274575,0.006590001849381817,0.0086089222156592,0.015990000835534448,0.01620176788738121,0.007041439991774132,0.0022201163265442503,0.010318143892166053,0.016469160105664137,0.01680465916662103,0.11072432434849952,0.10283938621939046,0.09520665446722935,0.08807522655615616,0.08891312726182525,0.09655588017418568,0.10393912539240507,0.11168475549082865,0.11701711245434505,0.11597997205417807,0.11209985730417697,0.10303719681584533,0.09415466745624772,0.08589961847777287,0.08623791591747801,0.09479309330212277,0.10315494222759972,0.11199612598786769,0.1182678363367293,0.11811071401298516,0.011330465573425116,0.007357330183999848,0.008596284813162684,0.013870462023593655,0.014104687425306682,0.006689932523614089,0.0032127632334828064,0.009866977511718365,0.015211145699840688,0.015310772678489223,0
0.011936023026150431,0.006060376401627781,0.00825860337469153,0.016048167107342477,0.01613406147296121,0.007032909656958936,0.0033589942201169244,0.01087849585960808,0.01694402926087759,0.017097990708958677,0.11068497817456602,0.10281825311183788,0.09522575806253374,0.08819280657237996,0.08885467914920053,0.09638301149405243,0.10377977175871235,0.11158163432677802,0.11697629447255806,0.11595554359632976,0.11258116206438902,0.10339897720965788,0.09445928499698351,0.08620863806875415,0.08651774928904354,0.09511846337522041,0.10361873910220556,0.11259615960324278,0.11894307088517138,0.11872444592448393,0.010849936201985983,0.006824091326598926,0.008493843515288162,0.013974579093890658,0.014331482460347772,0.006917070834081546,0.002844495632056972,0.009502375415721458,0.014900105803576646,0.014934611876974226,0
0.011951730828225444,0.006273805045245177,0.00828879185968603,0.01592711688353521,0.015993819509120842,0.006806074357771181,0.0028490427491874135,0.010677332153709449,0.0167816350782495,0.01699043645775866,0.11045247953864487,0.10265393284643584,0.09507535928090141,0.08800173216409185,0.0886769126877436,0.09622649721450499,0.10359280124335085,0.11133407446989699,0.11666844652675323,0.11564676974245096,0.11221588933128226,0.10309772177509224,0.09420817736839233,0.08599133135963033,0.08642513840898994,0.09498848966621605,0.10336687267834575,0.11221819025845912,0.11851181444813043,0.11830016248927441,0.010886270612355014,0.007040861942370211,0.008639132059044074,0.013939692080549666,0.01426254544988075,0.007159658533448474,0.0035781065949658246,0.009634773909875913,0.014886492928225083,0.014877976397354357,0
0.011902573179844594,0.006129115793194887,0.0082484439536324,0.015974844218564533,0.016019511152998236,0.006867528048705482,0.003077227307824601,0.01074481425205812,0.01682742526886366,0.017001098030712532,0.11047684095969723,0.10266741739436572,0.09509936928394043,0.08805412154872735,0.08869146367482866,0.09620720836559758,0.10357703662821185,0.11133846459185039,0.11669151861586918,0.1156852456497651,0.11225916747542694,0.10311576545965,0.09422407670735364,0.0860301409563845,0.08644430897921188,0.09499512550234357,0.10339877006305886,0.11228424073274333,0.1185967388346085,0.11837444803101226,0.010799181959773314,0.006892403160083668,0.008566612527784588,0.013919864081487593,0.014263677688326601,0.00710058394410696,0.0033629479417892363,0.009565297674674822,0.01485742607626677,0.014838224391376631,0
0.01196272208204565,0.0062329112997339215,0.008249014039919667,0.015916222434157672,0.01597894459924914,0.0068149329076052,0.0029994378693087077,0.01074530294995729,0.016831833722078773,0.017024361581847117,0.11044177460394648,0.1026292202735975,0.09506210751004208,0.08801478466679055,0.0886737451921907,0.09619330771853819,0.10356105806032583,0.1113192460869205,0.11667058500945592,0.1156518255333683,0.11224106006024986,0.10311463396719996,0.0942247973104505,0.08602152947916351,0.08643674447330361,0.09499293545569208,0.10338751399613604,0.11225931923263921,0.11855817384232196,0.11833850244702736,0.010773594522566744,0.006840664635667364,0.008535288137420577,0.013909515311980413,0.014228464657198363,0.007072864726126544,0.0033904878924620237,0.009596899166505702,0.014884959510159664,0.014832281196104977,0
0.011966535838355392,0.006302725970697731,0.00825373532887857,0.015871322426711725,0.015931328850147308,0.006750040677296592,0.0028769360058287083,0.010692356614179537,0.01678190660014296,0.016988114182822936,0.11041555040006015,0.10257492476296944,0.09497842176799268,0.08791168364031919,0.08857871248462164,0.09610527913016798,0.1034952429912784,0.11127320684057129,0.11663321136455242,0.11563306074170952,0.11210447682231682,0.10300302374660564,0.0941319504580944,0.08593609450343238,0.08638147645709192,0.09492863455307574,0.10328601809039835,0.11211780878675127,0.11839753469386638,0.11818062909888673,0.010741937181982977,0.00665761644574789,0.008396326694172191,0.01387038652859213,0.014218675408110892,0.007042162341116574,0.0034147167688231054,0.009673169806660895,0.014968353398433498,0.014873258645777796,0
0.011949613675055638,0.006275457376719871,0.00825071034154513,0.015875422198588833,0.01593867904815253,0.006770625925870402,0.002902273804644928,0.010690304328494032,0.016776471575459438,0.016979142726965313,0.11043418905879379,0.10260357617139801,0.09500808592801356,0.08793978293120541,0.08859186157253016,0.09611966986949325,0.10351017742276697,0.111282406172535,0.11663508232469318,0.11564231774831824,0.11213423729390226,0.10303263731386762,0.09416042762333487,0.08596545399008594,0.0863987405789873,0.0949429520759019,0.10330517917114243,0.11214196593521587,0.11842318160194458,0.11820950994689537,0.01077642057758257,0.006747997312849619,0.008452569783463804,0.013884191631651742,0.01422740510059594,0.007049372007220254,0.0033984352412417683,0.00964934572870921,0.01493760007735641,0.014871166282708273,0
